mean_test_AUC,std_test_AUC,rank_test_AUC,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,mean_test_precision,std_test_precision,rank_test_precision,mean_test_recall,std_test_recall,rank_test_recall,mean_test_f1,std_test_f1,rank_test_f1,params,true_rate,modelname,seed
0.999343137254902,0.0004322767929029214,8,0.99025,0.002150581316760647,8,0.9644052712909416,0.02267821016964255,10,0.9716666666666667,0.011303883305208741,5,0.967735843068405,0.0066816284476872295,8,"{'C': 59.94842503189409, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 1000, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'solver': 'liblinear', 'tol': 0.0001, 'verbose': 2, 'warm_start': False}",0.15,LR,0
0.9994803921568629,0.00039472200272935506,4,0.9914999999999999,0.001999999999999996,4,0.9708492993172836,0.02172380787913187,5,0.9733333333333333,0.014337208778404392,3,0.9717823695625135,0.006368569656827066,5,"{'C': 166.81005372000593, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 1000, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'solver': 'liblinear', 'tol': 0.0001, 'verbose': 2, 'warm_start': False}",0.15,LR,0
0.999482843137255,0.0004565933734194174,3,0.9925,0.0020916500663351843,1,0.9790260821615661,0.02295837850337555,1,0.9716666666666667,0.014529663145135591,5,0.9749975835182244,0.006608041800115199,1,"{'C': 464.15888336127773, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 1000, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'solver': 'liblinear', 'tol': 0.0001, 'verbose': 2, 'warm_start': False}",0.15,LR,0
0.9994068627450983,0.0005424147526910857,5,0.992,0.0020310096011589987,2,0.9739979413162546,0.01836217902415337,4,0.9733333333333334,0.021343747458109498,2,0.9733003690621294,0.00688190247616216,2,"{'C': 1291.5496650148827, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 1000, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'solver': 'liblinear', 'tol': 0.0001, 'verbose': 2, 'warm_start': False}",0.15,LR,0
0.9993872549019608,0.0005505166040493935,6,0.9914999999999999,0.0028939592256975386,4,0.9692665290677676,0.021840669328123678,8,0.975,0.01748014746950253,1,0.9718075658962484,0.009445605587047783,4,"{'C': 3593.813663804626, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 1000, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'solver': 'liblinear', 'tol': 0.0001, 'verbose': 2, 'warm_start': False}",0.15,LR,0
0.9992941176470589,0.0005758813014470866,9,0.9914999999999999,0.0016583123951777082,4,0.9707625690852189,0.019303166235279133,6,0.9733333333333333,0.016996731711975955,3,0.971733215697502,0.0053470022602392945,6,"{'C': 10000.0, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 1000, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'solver': 'liblinear', 'tol': 0.0001, 'verbose': 2, 'warm_start': False}",0.15,LR,0
0.9886708984375,0.007737796774058277,1,0.98675,0.005454356057317852,2,0.9709423911268213,0.005256474815171089,2,0.9625,0.024366985862022426,1,0.966580159753331,0.014173302832127073,2,"{'max_depth': 7, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 2, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'splitter': 'best'}",0.2,DT,0
0.9881611328125001,0.009228759297378236,2,0.9872500000000001,0.004834769901453437,1,0.973575909327414,0.0067663234911465005,1,0.9625,0.026809513236909045,1,0.9677672293468353,0.012678861548058624,1,"{'max_depth': 8, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 2, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'splitter': 'best'}",0.2,DT,0
0.9968623046875,0.0021842029247260545,3,0.9792500000000001,0.004227883631321969,3,0.9814876827924153,0.013388616498851966,1,0.91375,0.021433035249352805,3,0.9461862273625009,0.011320529994207837,3,"{'bootstrap': True, 'ccp_alpha': 0.0, 'criterion': 'gini', 'max_features': 'auto', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 10, 'oob_score': False, 'verbose': 0, 'warm_start': False}",0.2,RF,0
0.997779296875,0.0017671556168032362,2,0.98275,0.0050249378105604505,1,0.9765611065920664,0.01334403535682217,3,0.9362499999999999,0.013919410907075075,1,0.9559583465422488,0.012868047324019121,1,"{'bootstrap': True, 'ccp_alpha': 0.0, 'criterion': 'gini', 'max_features': 'auto', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 15, 'oob_score': False, 'verbose': 0, 'warm_start': False}",0.2,RF,0
0.9983847656249999,0.0009323200811109153,1,0.9809999999999999,0.003391164991562647,2,0.9803741483741483,0.014163151769942697,2,0.9237500000000001,0.014999999999999998,2,0.9510769450010201,0.008859900907590902,2,"{'bootstrap': True, 'ccp_alpha': 0.0, 'criterion': 'gini', 'max_features': 'auto', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 20, 'oob_score': False, 'verbose': 0, 'warm_start': False}",0.2,RF,0
0.7033837890625001,0.03402738794808468,2,0.8,0.0,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3,"{'activation': 'tanh', 'alpha': 0.0001, 'batch_size': 'auto', 'beta_1': 0.9, 'beta_2': 0.999, 'early_stopping': False, 'epsilon': 1e-08, 'hidden_layer_sizes': (10, 10), 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'max_fun': 15000, 'max_iter': 2000, 'momentum': 0.9, 'n_iter_no_change': 10, 'nesterovs_momentum': True, 'power_t': 0.5, 'shuffle': True, 'solver': 'adam', 'tol': 0.0001, 'validation_fraction': 0.1, 'verbose': False, 'warm_start': False}",0.2,NN,0
0.94002734375,0.10326157733582145,1,0.9470000000000001,0.07382242206809525,1,0.770036050978568,0.3855473202138232,1,0.7649999999999999,0.3830102805408753,1,0.7674016025147894,0.38408508228080873,1,"{'activation': 'tanh', 'alpha': 0.0001, 'batch_size': 'auto', 'beta_1': 0.9, 'beta_2': 0.999, 'early_stopping': False, 'epsilon': 1e-08, 'hidden_layer_sizes': (10, 10), 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'max_fun': 15000, 'max_iter': 2000, 'momentum': 0.9, 'n_iter_no_change': 10, 'nesterovs_momentum': True, 'power_t': 0.5, 'shuffle': True, 'solver': 'lbfgs', 'tol': 0.0001, 'validation_fraction': 0.1, 'verbose': False, 'warm_start': False}",0.2,NN,0
0.6714091796875,0.12066973559725454,3,0.8007500000000001,0.001499999999999968,2,0.16,0.32,2,0.005,0.01,2,0.009696969696969699,0.019393939393939394,2,"{'activation': 'tanh', 'alpha': 0.0001, 'batch_size': 'auto', 'beta_1': 0.9, 'beta_2': 0.999, 'early_stopping': False, 'epsilon': 1e-08, 'hidden_layer_sizes': (25, 25), 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'max_fun': 15000, 'max_iter': 2000, 'momentum': 0.9, 'n_iter_no_change': 10, 'nesterovs_momentum': True, 'power_t': 0.5, 'shuffle': True, 'solver': 'adam', 'tol': 0.0001, 'validation_fraction': 0.1, 'verbose': False, 'warm_start': False}",0.2,NN,0
0.5337626953125,0.08474055680409621,4,0.8,0.0,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3,"{'activation': 'tanh', 'alpha': 0.0001, 'batch_size': 'auto', 'beta_1': 0.9, 'beta_2': 0.999, 'early_stopping': False, 'epsilon': 1e-08, 'hidden_layer_sizes': (25, 25), 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'max_fun': 15000, 'max_iter': 2000, 'momentum': 0.9, 'n_iter_no_change': 10, 'nesterovs_momentum': True, 'power_t': 0.5, 'shuffle': True, 'solver': 'lbfgs', 'tol': 0.0001, 'validation_fraction': 0.1, 'verbose': False, 'warm_start': False}",0.2,NN,0
0.99890234375,0.0006744534010120269,10,0.9862500000000001,0.0031622776601683646,10,0.9663870733478577,0.011123561357778292,10,0.9650000000000001,0.015103807466993201,10,0.965575278312464,0.00801477094086837,10,"{'C': 1.0, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 1000, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'solver': 'liblinear', 'tol': 0.0001, 'verbose': 2, 'warm_start': False}",0.2,LR,0
0.9991855468749999,0.0007011310703656214,7,0.99025,0.0012247448713916037,5,0.9704777704838164,0.009435841230993542,4,0.98125,0.006846531968814593,5,0.9757728762163408,0.002948505594279004,5,"{'C': 2.7825594022071245, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 1000, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'solver': 'liblinear', 'tol': 0.0001, 'verbose': 2, 'warm_start': False}",0.2,LR,0
0.99922265625,0.0008738701201073186,5,0.9905000000000002,0.0021794494717703233,4,0.9704345300160849,0.00788934658035892,5,0.9824999999999999,0.007288689868556645,4,0.9764005376224425,0.0054144636704522835,4,"{'C': 7.742636826811269, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 1000, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'solver': 'liblinear', 'tol': 0.0001, 'verbose': 2, 'warm_start': False}",0.2,LR,0
0.9992539062500001,0.0007312516693356658,4,0.9897500000000001,0.003000000000000001,6,0.9703066711740271,0.00899184749996689,6,0.97875,0.0084779124789066,8,0.9744892017411658,0.007483602133292819,6,"{'C': 21.544346900318832, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 1000, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'solver': 'liblinear', 'tol': 0.0001, 'verbose': 2, 'warm_start': False}",0.2,LR,0
0.9991093750000001,0.0009138538089758636,8,0.9894999999999999,0.0023184046238739365,7,0.970260566580821,0.007078699570200472,7,0.9775,0.007500000000000003,9,0.9738467751240337,0.005790699664111164,8,"{'C': 59.94842503189409, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 1000, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'solver': 'liblinear', 'tol': 0.0001, 'verbose': 2, 'warm_start': False}",0.2,LR,0
0.999109375,0.0006288152593338257,9,0.98925,0.001274754878398169,9,0.966820075692581,0.007994498963300649,9,0.9799999999999999,0.008291561975888507,7,0.9733077895917835,0.003146579691792745,9,"{'C': 166.81005372000593, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 1000, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'solver': 'liblinear', 'tol': 0.0001, 'verbose': 2, 'warm_start': False}",0.2,LR,0
0.9994511718749999,0.00046340540336848376,1,0.991,0.0014577379737113398,2,0.9705672917531221,0.008586593615088392,3,0.985,0.0084779124789066,1,0.9776691861499355,0.003588305172373578,3,"{'C': 464.15888336127773, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 1000, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'solver': 'liblinear', 'tol': 0.0001, 'verbose': 2, 'warm_start': False}",0.2,LR,0
0.9991875,0.0007760422128423382,6,0.99125,0.001581138830084191,1,0.9729109451104246,0.008856021975216134,1,0.9837499999999999,0.005000000000000032,2,0.9782618228889,0.003833312183596983,1,"{'C': 1291.5496650148827, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 1000, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'solver': 'liblinear', 'tol': 0.0001, 'verbose': 2, 'warm_start': False}",0.2,LR,0
0.999275390625,0.0006812291693346352,3,0.9894999999999999,0.002449489742783194,7,0.9668509666737904,0.009678461181175955,8,0.98125,0.007905694150420974,5,0.9739542233194165,0.00604998915774755,7,"{'C': 3593.813663804626, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 1000, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'solver': 'liblinear', 'tol': 0.0001, 'verbose': 2, 'warm_start': False}",0.2,LR,0
0.999390625,0.0006192545981453931,2,0.991,0.0022912878474779246,2,0.971835521729383,0.013526693113552637,2,0.9837499999999999,0.005000000000000032,2,0.9776806725086435,0.005541850949014735,2,"{'C': 10000.0, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 1000, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'solver': 'liblinear', 'tol': 0.0001, 'verbose': 2, 'warm_start': False}",0.2,LR,0
0.9939483333333333,0.004967362646985515,1,0.99075,0.00465026880943455,1,0.9810156624984211,0.0058105583186469755,1,0.982,0.015684387141358135,1,0.9814549423626596,0.009441260530444593,1,"{'max_depth': 7, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 2, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'splitter': 'best'}",0.25,DT,0
0.9886916666666666,0.006486464539502439,2,0.9884999999999999,0.0031024184114977265,2,0.9790092955174092,0.008316500089129434,2,0.975,0.01140175425099139,2,0.976938084266806,0.006294835868007965,2,"{'max_depth': 8, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 2, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'splitter': 'best'}",0.25,DT,0
0.9977500000000001,0.0015115090877074004,3,0.9814999999999999,0.004358898943540667,3,0.9812486609270842,0.0042744551787337205,2,0.944,0.013564659966250505,3,0.9622390516515973,0.009017145738850095,3,"{'bootstrap': True, 'ccp_alpha': 0.0, 'criterion': 'gini', 'max_features': 'auto', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 10, 'oob_score': False, 'verbose': 0, 'warm_start': False}",0.25,RF,0
0.9979808333333334,0.0015725633709188236,1,0.985,0.003952847075210496,1,0.9786067900353614,0.006733320381948989,3,0.961,0.01019803902718558,1,0.9697119274932391,0.008016018769451834,1,"{'bootstrap': True, 'ccp_alpha': 0.0, 'criterion': 'gini', 'max_features': 'auto', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 15, 'oob_score': False, 'verbose': 0, 'warm_start': False}",0.25,RF,0
0.99796,0.0015580449822346894,2,0.98475,0.0033911649915626275,2,0.981560121169735,0.003950217525628573,1,0.9570000000000001,0.01363818169698587,2,0.9690686220289793,0.007062967647518053,2,"{'bootstrap': True, 'ccp_alpha': 0.0, 'criterion': 'gini', 'max_features': 'auto', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 20, 'oob_score': False, 'verbose': 0, 'warm_start': False}",0.25,RF,0
0.686005,0.016685463442103695,3,0.75,0.0,3,0.0,0.0,4,0.0,0.0,4,0.0,0.0,4,"{'activation': 'tanh', 'alpha': 0.0001, 'batch_size': 'auto', 'beta_1': 0.9, 'beta_2': 0.999, 'early_stopping': False, 'epsilon': 1e-08, 'hidden_layer_sizes': (10, 10), 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'max_fun': 15000, 'max_iter': 2000, 'momentum': 0.9, 'n_iter_no_change': 10, 'nesterovs_momentum': True, 'power_t': 0.5, 'shuffle': True, 'solver': 'adam', 'tol': 0.0001, 'validation_fraction': 0.1, 'verbose': False, 'warm_start': False}",0.25,NN,0
0.5326366666666666,0.016186641525927758,4,0.75,0.0,3,0.1,0.20000000000000004,3,0.001,0.002,3,0.0019801980198019802,0.0039603960396039604,3,"{'activation': 'tanh', 'alpha': 0.0001, 'batch_size': 'auto', 'beta_1': 0.9, 'beta_2': 0.999, 'early_stopping': False, 'epsilon': 1e-08, 'hidden_layer_sizes': (10, 10), 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'max_fun': 15000, 'max_iter': 2000, 'momentum': 0.9, 'n_iter_no_change': 10, 'nesterovs_momentum': True, 'power_t': 0.5, 'shuffle': True, 'solver': 'lbfgs', 'tol': 0.0001, 'validation_fraction': 0.1, 'verbose': False, 'warm_start': False}",0.25,NN,0
0.6916325000000001,0.08629983372746956,2,0.7515,0.0029999999999999805,2,0.275,0.3570714214271425,2,0.008,0.013638181696985857,2,0.015441736481340443,0.026214953446198883,2,"{'activation': 'tanh', 'alpha': 0.0001, 'batch_size': 'auto', 'beta_1': 0.9, 'beta_2': 0.999, 'early_stopping': False, 'epsilon': 1e-08, 'hidden_layer_sizes': (25, 25), 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'max_fun': 15000, 'max_iter': 2000, 'momentum': 0.9, 'n_iter_no_change': 10, 'nesterovs_momentum': True, 'power_t': 0.5, 'shuffle': True, 'solver': 'adam', 'tol': 0.0001, 'validation_fraction': 0.1, 'verbose': False, 'warm_start': False}",0.25,NN,0
0.9231325,0.13918155435337767,1,0.94375,0.09252364562640189,1,0.98989852215265,0.008977701662200598,1,0.7849999999999999,0.37500666660740845,1,0.7974180782568723,0.3649161611077192,1,"{'activation': 'tanh', 'alpha': 0.0001, 'batch_size': 'auto', 'beta_1': 0.9, 'beta_2': 0.999, 'early_stopping': False, 'epsilon': 1e-08, 'hidden_layer_sizes': (25, 25), 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'max_fun': 15000, 'max_iter': 2000, 'momentum': 0.9, 'n_iter_no_change': 10, 'nesterovs_momentum': True, 'power_t': 0.5, 'shuffle': True, 'solver': 'lbfgs', 'tol': 0.0001, 'validation_fraction': 0.1, 'verbose': False, 'warm_start': False}",0.25,NN,0
0.999005,0.0005726303830181799,9,0.9877499999999999,0.0047696960070847325,10,0.9724249990216413,0.015817639323252718,10,0.9789999999999999,0.00489897948556636,10,0.9756459916411915,0.00926417008802705,10,"{'C': 1.0, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 1000, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'solver': 'liblinear', 'tol': 0.0001, 'verbose': 2, 'warm_start': False}",0.25,LR,0
0.999375,0.0003763125178772375,3,0.9907499999999999,0.0029154759474226684,4,0.9737020777094149,0.013644842668716607,9,0.9899999999999999,0.006324555320336764,1,0.98169694731011,0.005615718198847166,2,"{'C': 2.7825594022071245, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 1000, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'solver': 'liblinear', 'tol': 0.0001, 'verbose': 2, 'warm_start': False}",0.25,LR,0
0.9993966666666667,0.0003685783498796103,2,0.99,0.0031622776601683907,9,0.9762219689728695,0.007825802765686873,5,0.984,0.0058309518948453055,8,0.9800869105152751,0.00627791544977296,9,"{'C': 7.742636826811269, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 1000, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'solver': 'liblinear', 'tol': 0.0001, 'verbose': 2, 'warm_start': False}",0.25,LR,0
0.9994066666666667,0.0003571647612330439,1,0.99025,0.003657184709581969,7,0.9781427529713508,0.008568703370743207,1,0.983,0.007483314773547889,9,0.9805532933783644,0.007289822481093403,8,"{'C': 21.544346900318832, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 1000, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'solver': 'liblinear', 'tol': 0.0001, 'verbose': 2, 'warm_start': False}",0.25,LR,0
0.9993400000000001,0.0004907307476270824,4,0.99075,0.003921096785339546,2,0.9754377931682685,0.011765597331499119,6,0.9879999999999999,0.006782329983125274,3,0.9816443151446446,0.0077330732305623045,3,"{'C': 59.94842503189409, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 1000, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'solver': 'liblinear', 'tol': 0.0001, 'verbose': 2, 'warm_start': False}",0.25,LR,0
0.999335,0.000515358559106597,5,0.99075,0.003020761493398632,2,0.9772743270311903,0.00900059901218836,3,0.986,0.0058309518948453055,5,0.9815952887288258,0.0059895355228583224,4,"{'C': 166.81005372000593, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 1000, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'solver': 'liblinear', 'tol': 0.0001, 'verbose': 2, 'warm_start': False}",0.25,LR,0
0.9992783333333334,0.0006075360071633742,6,0.9904999999999999,0.0026925824035672484,5,0.9753486583449187,0.008110794696019543,7,0.9870000000000001,0.0040000000000000036,4,0.9811263987646814,0.005314955883523867,5,"{'C': 464.15888336127773, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 1000, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'solver': 'liblinear', 'tol': 0.0001, 'verbose': 2, 'warm_start': False}",0.25,LR,0
0.9988783333333334,0.0008196984540399734,10,0.99025,0.004430011286667324,7,0.975289251676364,0.008807544368162007,8,0.986,0.01067707825203132,5,0.9805977948088476,0.008863248468267445,7,"{'C': 1291.5496650148827, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 1000, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'solver': 'liblinear', 'tol': 0.0001, 'verbose': 2, 'warm_start': False}",0.25,LR,0
0.9991333333333333,0.0004985256039340247,8,0.9904999999999999,0.002573907535246777,5,0.9772119281287216,0.00663460099682577,4,0.985,0.0054772255750516665,7,0.9810794545825967,0.005121866438451047,6,"{'C': 3593.813663804626, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 1000, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'solver': 'liblinear', 'tol': 0.0001, 'verbose': 2, 'warm_start': False}",0.25,LR,0
0.9992733333333333,0.0004919744799162382,7,0.9915,0.0028939592256975464,1,0.9773143699517386,0.007880378422990563,2,0.9890000000000001,0.004898979485566361,2,0.9831115412133016,0.005723100688388092,1,"{'C': 10000.0, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 1000, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'solver': 'liblinear', 'tol': 0.0001, 'verbose': 2, 'warm_start': False}",0.25,LR,0
0.9944062499999999,0.0018866744334223831,1,0.9907499999999999,0.0020310096011589987,1,0.9850831529314477,0.007460765565991056,2,0.9841666666666665,0.008079466429027236,1,0.9845745965466255,0.0033959443142690497,1,"{'max_depth': 7, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 2, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'splitter': 'best'}",0.3,DT,0
0.9930967261904762,0.002013729657625229,2,0.9897500000000001,0.0021505813167606753,2,0.9866224891315092,0.005963875201902583,1,0.9791666666666666,0.007453559924999297,2,0.982847152448109,0.003632760442897272,2,"{'max_depth': 8, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 2, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'splitter': 'best'}",0.3,DT,0
0.9978147321428572,0.0012352077922794006,3,0.9845,0.004782781617427252,3,0.9831758013064775,0.010689662239407637,2,0.9649999999999999,0.014577379737113252,3,0.973900502915978,0.008128398246457894,3,"{'bootstrap': True, 'ccp_alpha': 0.0, 'criterion': 'gini', 'max_features': 'auto', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 10, 'oob_score': False, 'verbose': 0, 'warm_start': False}",0.3,RF,0
0.9979866071428571,0.0012507513508610883,2,0.9877499999999999,0.003102418411497732,2,0.981694165300705,0.009098064786052774,3,0.9775,0.007728015412913088,2,0.9795465754483738,0.005149621564763559,2,"{'bootstrap': True, 'ccp_alpha': 0.0, 'criterion': 'gini', 'max_features': 'auto', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 15, 'oob_score': False, 'verbose': 0, 'warm_start': False}",0.3,RF,0
0.9981294642857144,0.0013235128584542235,1,0.98925,0.004227883631321943,1,0.9841693149571624,0.010231482347380994,1,0.9799999999999999,0.004082482904638616,1,0.9820683174395066,0.006989860932074929,1,"{'bootstrap': True, 'ccp_alpha': 0.0, 'criterion': 'gini', 'max_features': 'auto', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 20, 'oob_score': False, 'verbose': 0, 'warm_start': False}",0.3,RF,0
0.6748668154761905,0.03733999973163556,3,0.7015,0.0030000000000000248,3,0.2,0.4,3,0.005,0.01,3,0.009756097560975611,0.019512195121951223,3,"{'activation': 'tanh', 'alpha': 0.0001, 'batch_size': 'auto', 'beta_1': 0.9, 'beta_2': 0.999, 'early_stopping': False, 'epsilon': 1e-08, 'hidden_layer_sizes': (10, 10), 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'max_fun': 15000, 'max_iter': 2000, 'momentum': 0.9, 'n_iter_no_change': 10, 'nesterovs_momentum': True, 'power_t': 0.5, 'shuffle': True, 'solver': 'adam', 'tol': 0.0001, 'validation_fraction': 0.1, 'verbose': False, 'warm_start': False}",0.3,NN,0
0.5916532738095238,0.12395231331491811,4,0.7,0.0,4,0.0,0.0,4,0.0,0.0,4,0.0,0.0,4,"{'activation': 'tanh', 'alpha': 0.0001, 'batch_size': 'auto', 'beta_1': 0.9, 'beta_2': 0.999, 'early_stopping': False, 'epsilon': 1e-08, 'hidden_layer_sizes': (10, 10), 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'max_fun': 15000, 'max_iter': 2000, 'momentum': 0.9, 'n_iter_no_change': 10, 'nesterovs_momentum': True, 'power_t': 0.5, 'shuffle': True, 'solver': 'lbfgs', 'tol': 0.0001, 'validation_fraction': 0.1, 'verbose': False, 'warm_start': False}",0.3,NN,0
